X1,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL,codingWeekStartDay
2,2021-09-12-2021-09-19,UCnEiGCE13SUI7ZvojTAVBKw,YnDMpu0Rx1s,New tools for COVID testing,2021-09-15T13:53:24Z,1437874,10422,3446,N/A,85,Bill Gates,2870000,US,https://www.youtube.com/watch?v=YnDMpu0Rx1s,2021-09-12
4,2021-09-12-2021-09-19,UCIVk1L1-JmpdiGuZcVjImtA,SHwjI-wX18s,Unheard Concerns: Thousands blame COVID-19 vaccine for hearing problems,2021-09-18T02:09:12Z,1240041,20561,1647,13591,367,ABC15 Arizona,339000,Unknown,https://www.youtube.com/watch?v=SHwjI-wX18s,2021-09-12
5,2021-09-12-2021-09-19,UC5T7D-Dh1eDGtsAFCuwv_Sw,yIJ8n494xGs,Adelaide business bans COVID vaccinated customers sparking fierce debate | 7NEWS,2021-09-17T09:08:11Z,1173256,31849,952,15007,87,7NEWS Australia,610000,AU,https://www.youtube.com/watch?v=yIJ8n494xGs,2021-09-12
6,2021-09-12-2021-09-19,UCyM-4WCds-4njJBhABvKgiA,foo1_aXL67g,Godzilla vs Shin Godzilla - Siren Head: Evolution of CORONAVIRUS | Godzilla &amp; Kong Animation Movies,2021-09-18T11:00:32Z,1164909,5637,1661,72,2595,Toni Eldora,NA,US,https://www.youtube.com/watch?v=foo1_aXL67g,2021-09-12
7,2021-09-12-2021-09-19,UCSaf-7p3J_N-02p7jHzm5tA,ToFIDveY1xM,Orphaned By COVID | 15-Year-Old Aryan Gives Up His Dreams of Becoming a Cricketer | The Quint,2021-09-15T02:35:11Z,1114360,19946,279,2234,473,The Quint,3230000,IN,https://www.youtube.com/watch?v=ToFIDveY1xM,2021-09-12
8,2021-09-12-2021-09-19,UCmh7afBz-uWwOSSNTqUBAhg,Kub1jzGrM8s,Who's Refusing Covid Vaccinations--And Why | Forbes,2021-09-15T20:00:03Z,962401,6583,28347,21970,156,Forbes,1140000,Unknown,https://www.youtube.com/watch?v=Kub1jzGrM8s,2021-09-12
10,2021-09-12-2021-09-19,UCqEVwTnDzlzKOGYNFemqnYA,uZKPwNQfJbk,"Covid-19 : <<Vacciner des gens qui ont des anticorps, c'est une aberration>>, rappelle Veronique Rogez",2021-09-16T19:40:25Z,736951,18471,345,4495,344,RT France,996000,FR,https://www.youtube.com/watch?v=uZKPwNQfJbk,2021-09-12
11,2021-09-12-2021-09-19,UCh_uOd8H4JwwAy5rYo2_aOA,eSH2MR2q3sc,How Effective is Sinovac? | And which Covid Vaccines are Best?,2021-09-16T10:00:18Z,637535,3799,439,823,727,Anthony Kuster,21000,TH,https://www.youtube.com/watch?v=eSH2MR2q3sc,2021-09-12
12,2021-09-12-2021-09-19,UCeY0bbntWzzVIaj2z3QigXg,juvGq6M8ZYg,Covid-19 Health Pass Protest Attacked By Men With Sticks in France,2021-09-13T11:00:16Z,598457,5326,524,4291,94,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=juvGq6M8ZYg,2021-09-12
13,2021-09-12-2021-09-19,UCijDos-LUTh9RQvSCMQqN6Q,VcX2zhZt-cg,"Medical Professionals Say ""No"" to Covid Vaccine | EWTN News In Depth September 17, 2021",2021-09-18T01:00:15Z,542305,13622,293,N/A,298,EWTN,606000,US,https://www.youtube.com/watch?v=VcX2zhZt-cg,2021-09-12
16,2021-09-12-2021-09-19,UCCj956IF62FbT7Gouszaj9w,RNi7y3HBRz0,Boris Johnson: Covid winter Plan A and Plan B  Government Press Conference @BBC News live  BBC,2021-09-14T15:22:19Z,366489,1460,3550,2982,2466,BBC,12000000,GB,https://www.youtube.com/watch?v=RNi7y3HBRz0,2021-09-12
17,2021-09-12-2021-09-19,UCthbIFAxbXTTQEC7EcQvP1Q,bfbyImPA938,Covid-19: como pode ser o futuro de quem decidir rejeitar a vacina?,2021-09-13T20:00:06Z,336590,17721,2166,9680,606,BBC News Brasil,2540000,BR,https://www.youtube.com/watch?v=bfbyImPA938,2021-09-12
18,2021-09-12-2021-09-19,UCOe42DUxnwrIIpQ51s_W0kw,eBu9G6M4DuI,BACK TO SCHOOL &amp; COVID-19 DELTA what PARENTS need to know.,2021-09-15T15:00:17Z,335259,N/A,N/A,454,714,Medicine Deconstructed with Cedric Jamie Rutland MD,20000,US,https://www.youtube.com/watch?v=eBu9G6M4DuI,2021-09-12
19,2021-09-12-2021-09-19,UC3prwMn9aU2z5Y158ZdGyyA,1Y1sR_wJh6s,"What's Causing Covid Surge In Israel, The World's First Country To Administer Three Shots Of Vaccine",2021-09-15T17:00:01Z,154835,1658,283,1426,314,CRUX,1030000,IN,https://www.youtube.com/watch?v=1Y1sR_wJh6s,2021-09-12
20,2021-09-12-2021-09-19,UCdtXPiqI2cLorKaPrfpKc4g,itn4wjGgtAU,Wendy Williams Has COVID-19,2021-09-15T23:00:15Z,146760,1535,120,692,151,Entertainment Tonight,4600000,US,https://www.youtube.com/watch?v=itn4wjGgtAU,2021-09-12
21,2021-09-12-2021-09-19,UChqUTb7kYRX8-EiaN3XFrSQ,FWM2j6zIRrM,Evidence of &#39;superhuman&#39; immunity to COVID-19,2021-09-16T11:07:14Z,104011,933,720,N/A,119,Reuters,1330000,US,https://www.youtube.com/watch?v=FWM2j6zIRrM,2021-09-12
22,2021-09-12-2021-09-19,UCKjU3KzdbJE1EFcHVqXC3_g,I0xaJ3Chd4c,What we know about COVID-19 vaccines in pregnant people,2021-09-18T04:03:26Z,86028,373,2783,N/A,344,CBC News: The National,1220000,CA,https://www.youtube.com/watch?v=I0xaJ3Chd4c,2021-09-12
23,2021-09-12-2021-09-19,UCZO5CoTyLqv72wGluKwBzrA,zDedoDc87ZA,Lockdown-hating Swayne thrashes Javid&#39;s covid facemask winter plan,2021-09-14T12:39:34Z,73876,2207,58,788,26,ProductiehuisEU,111000,BE,https://www.youtube.com/watch?v=zDedoDc87ZA,2021-09-12
24,2021-09-12-2021-09-19,UCuFFtHWoLl5fauMMD5Ww2jA,QPtL60NHsTc,B.C. COVID-19 vaccine card now in effect,2021-09-13T11:40:32Z,61476,443,3130,1241,152,CBC News,2830000,CA,https://www.youtube.com/watch?v=QPtL60NHsTc,2021-09-12
25,2021-09-12-2021-09-19,UCw3fku0sH3qA3c3pZeJwdAw,GkXVhMiFXG0,UK Covid-19: Conservative MP says Covid vaccine passports still &#39;lever we could pull&#39; despite U-turn,2021-09-13T11:15:00Z,52853,76,2639,1093,73,Daily Mail,1540000,Unknown,https://www.youtube.com/watch?v=GkXVhMiFXG0,2021-09-12
26,2021-09-12-2021-09-19,UCKY5PiEq8Tl9r7f3qittXng,4im8ec52buc,Joy Reid Blasts Nicki Minaj Over COVID Vaccine Tweets,2021-09-14T18:18:37Z,39451,329,1328,1066,349,ET Canada,1020000,CA,https://www.youtube.com/watch?v=4im8ec52buc,2021-09-12
27,2021-09-12-2021-09-19,UCiKGMZZmZXK-RpbKJGXgH3Q,jGgH30RwZBQ,Wendy Williams Gets Breakthrough Covid-19,2021-09-15T21:55:46Z,25450,210,18,131,134,Access,1300000,US,https://www.youtube.com/watch?v=jGgH30RwZBQ,2021-09-12
28,2021-09-12-2021-09-19,UCknLrEdhRCp1aegoMqRaCZg,Z-vwNi8bf0w,Italy makes COVID-19 pass mandatory for all workers | DW News,2021-09-17T07:52:17Z,23719,396,342,505,227,DW News,2960000,DE,https://www.youtube.com/watch?v=Z-vwNi8bf0w,2021-09-12
29,2021-09-12-2021-09-19,UCTrQ7HXWRRxr7OsOtodr2_w,N_jtM8VGCh0,UK Government sets out Covid Plan A and Plan B for the winter,2021-09-14T18:41:57Z,14691,155,81,352,722,Channel 4 News,1770000,GB,https://www.youtube.com/watch?v=N_jtM8VGCh0,2021-09-12
0,2021-09-19-2021-09-26,UCGAR1p-zHqYAKo2Y1EtMnrg,9I_5k4l7NCk,"Contre la transmission de la Covid-19, pensons aeration !",2021-09-25T08:26:42Z,5298951,N/A,N/A,N/A,30,Santé publique France,20400,Unknown,https://www.youtube.com/watch?v=9I_5k4l7NCk,2021-09-19
1,2021-09-19-2021-09-26,UClwkBPKzW8h_rfZWuG_kWjw,LAkf0nRwmic,Do It for Me | :15 | COVID-19 Vaccine Education Initiative,2021-09-22T14:07:26Z,3461233,N/A,N/A,N/A,16,Ad Council,162000,US,https://www.youtube.com/watch?v=LAkf0nRwmic,2021-09-19
2,2021-09-19-2021-09-26,UCeY0bbntWzzVIaj2z3QigXg,JhfrBLQIVCs,24-Year-Old Unvaccinated Father Who Encouraged Vaccines Dies Of Covid,2021-09-22T11:00:09Z,2328729,22260,26656,38274,170,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=JhfrBLQIVCs,2021-09-19
3,2021-09-19-2021-09-26,UC1ZRVOl5MFHIXU4zZr-Oglg,fI15J1kpQ2A,Irreplaceable - COVID-19 Vaccines - :30,2021-09-21T22:59:27Z,2276956,N/A,N/A,N/A,30,U.S. Department of Health and Human Services,95400,US,https://www.youtube.com/watch?v=fI15J1kpQ2A,2021-09-19
4,2021-09-19-2021-09-26,UCZ8Sxmkweh65HetaZfR8YuA,PM5cfmcP7Kg,'Family Guy' Releases A PSA Encouraging COVID-19 Vaccination I THR News,2021-09-21T21:45:01Z,1684498,23566,21949,8427,102,The Hollywood Reporter,902000,Unknown,https://www.youtube.com/watch?v=PM5cfmcP7Kg,2021-09-19
5,2021-09-19-2021-09-26,UCa6vGFO9ty8v5KZJXQxdhaw,GGzuqKnWNpw,"Seth MacFarlane on Criticism of Fox News, Family Guy COVID PSA &amp; Being Too Anxious for Space",2021-09-21T06:00:08Z,1218375,19542,1282,1842,890,Jimmy Kimmel Live,18200000,US,https://www.youtube.com/watch?v=GGzuqKnWNpw,2021-09-19
6,2021-09-19-2021-09-26,UCSwXe2WReWhNdjKRTh92b9g,zo-479hUBzA,COVID 19| OXIDO DE GRAFENO en las VACUNAS CONTRA EL CORONAVIRUS,2021-09-25T17:36:41Z,1105488,31627,12025,13639,597,Dr. Veller,1020000,AR,https://www.youtube.com/watch?v=zo-479hUBzA,2021-09-19
7,2021-09-19-2021-09-26,UCVTyTA7-g9nopHeHbeuvpRA,PURcnX7ARps,Bill Burr Tackles Hoax COVID Cures and Non-Binary Mr. Potato Head,2021-09-22T10:00:10Z,896066,17093,491,1474,671,Late Night with Seth Meyers,4240000,US,https://www.youtube.com/watch?v=PURcnX7ARps,2021-09-19
8,2021-09-19-2021-09-26,UCSwXe2WReWhNdjKRTh92b9g,b9Aq6QzmDlg,COVID 19| VACUNA SPUTNIK PROHIBIDA EN EE.UU y NO FUE APROBADA POR LA OMS,2021-09-23T18:24:26Z,859937,16084,1416,4346,830,Dr. Veller,1020000,AR,https://www.youtube.com/watch?v=b9Aq6QzmDlg,2021-09-19
9,2021-09-19-2021-09-26,UCmKKVuZrBfSGiuvtOuipoDA,1lHhkWEG0D4,San Jose Reserve Police Officer Resigns Over COVID-19 Vaccine Mandate,2021-09-21T01:29:37Z,641880,11156,2248,18000,157,NBC Bay Area,124000,US,https://www.youtube.com/watch?v=1lHhkWEG0D4,2021-09-19
10,2021-09-19-2021-09-26,UCaXkIU1QidjPwiAYu6GcHjg,CHijkWrjZEY,Man With Covid Changes Mind About Vaccine Just Before Dying,2021-09-22T06:15:00Z,570745,14778,935,9153,169,MSNBC,4560000,Unknown,https://www.youtube.com/watch?v=CHijkWrjZEY,2021-09-19
11,2021-09-19-2021-09-26,UCZaT_X_mc0BI-djXOlfhqWQ,jEmn_o3tnrc,What It's Like to Be the Target of a COVID Conspiracy,2021-09-23T19:00:23Z,564516,12791,1135,2789,422,VICE News,7130000,US,https://www.youtube.com/watch?v=jEmn_o3tnrc,2021-09-19
12,2021-09-19-2021-09-26,UCjLS7GX5NxMBMwT-eY-GdrA,n9Xh1Ablqaw,Iak z pasportom-knizhechkoiu otrimati COVID-sertifikat na portali Diia,2021-09-24T09:52:45Z,538805,3389,477,1345,131,Дія,54300,UA,https://www.youtube.com/watch?v=n9Xh1Ablqaw,2021-09-19
13,2021-09-19-2021-09-26,UCretxef46N9r-v0FOlHWIVA,fFCYv0X4kf4,COVID Masks | Do Masks Help?,2021-09-19T15:24:52Z,479578,15480,933,5767,612,Medicine with Dr. Moran,192000,US,https://www.youtube.com/watch?v=fFCYv0X4kf4,2021-09-19
14,2021-09-19-2021-09-26,UCeY0bbntWzzVIaj2z3QigXg,99kik0xjnck,12-Year-Old Gets Covid Vaccine As Birthday Gift,2021-09-23T13:30:04Z,414160,5358,17188,10199,136,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=99kik0xjnck,2021-09-19
15,2021-09-19-2021-09-26,UCupvZG-5ko_eiXAupbDfxWw,ZrVAv84ENRg,Ana Navarro describes removal from &#39;The View&#39; after positive Covid test,2021-09-25T18:40:30Z,404159,5924,879,2921,299,CNN,13000000,Unknown,https://www.youtube.com/watch?v=ZrVAv84ENRg,2021-09-19
16,2021-09-19-2021-09-26,UCRS2ijJsVC2vTfsumvUae1w,dTktnwMqhco,Before COVID vs after,2021-09-22T15:45:29Z,418371,9305,353,362,10,Joel Kuruvilla,12400,US,https://www.youtube.com/watch?v=dTktnwMqhco,2021-09-19
17,2021-09-19-2021-09-26,UCeH6qE4V7n5tVwP7NkdrtJg,rMdAX6HTXjg,Sunny Hostin &amp; Ana Navarro Said To Have Tested Positive For COVID-19 Breakthrough Cases | The View,2021-09-24T16:38:48Z,399941,3737,1246,3249,284,The View,1060000,US,https://www.youtube.com/watch?v=rMdAX6HTXjg,2021-09-19
18,2021-09-19-2021-09-26,UCIdybPLS2Ilk92WNGgjubIg,NRWp7EvH8NA,"Si j&#39;ai le covid, je sais ce qu&#39;il me reste a faire !",2021-09-20T16:30:07Z,313525,9883,175,257,213,Jason Brokerss,86500,FR,https://www.youtube.com/watch?v=NRWp7EvH8NA,2021-09-19
19,2021-09-19-2021-09-26,UCaXkIU1QidjPwiAYu6GcHjg,125Aj7kSrrY,Two Hosts Of &quot;The View&quot; Test Positive For Covid Moments Before Harris Interview,2021-09-24T16:28:17Z,260452,3802,839,3438,77,MSNBC,4560000,Unknown,https://www.youtube.com/watch?v=125Aj7kSrrY,2021-09-19
20,2021-09-19-2021-09-26,UCJ0uqCI0Vqr2Rrt1HseGirg,ji9ZeQBqs90,Ken Jeong Debunks COVID-19 Vax-Testicles Myth,2021-09-21T08:35:00Z,246410,4764,669,448,519,The Late Late Show with James Corden,27100000,Unknown,https://www.youtube.com/watch?v=ji9ZeQBqs90,2021-09-19
21,2021-09-19-2021-09-26,UCSwXe2WReWhNdjKRTh92b9g,zIU2_Lw7miI,COVID 19|CDC REVELA LA MEJOR VACUNA contra las MUTACIONES del CORONAVIRUS,2021-09-22T17:18:30Z,230369,6341,433,1269,673,Dr. Veller,1020000,AR,https://www.youtube.com/watch?v=zIU2_Lw7miI,2021-09-19
22,2021-09-19-2021-09-26,UC4SUWizzKc1tptprBkWjX2Q,q2-opQ2O-jQ,Australia sees Covid-19 vaccine mandate protests continue for third day in Melbourne,2021-09-22T15:41:32Z,225053,3865,170,2044,279,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=q2-opQ2O-jQ,2021-09-19
23,2021-09-19-2021-09-26,UCaXkIU1QidjPwiAYu6GcHjg,r62K2ZzOEko,Tucker Carlson Has A Bonkers New Covid Vaccine Conspiracy Theory,2021-09-21T06:00:16Z,220382,4389,955,3095,217,MSNBC,4560000,Unknown,https://www.youtube.com/watch?v=r62K2ZzOEko,2021-09-19
24,2021-09-19-2021-09-26,UCdtXPiqI2cLorKaPrfpKc4g,flyT5lfR9f4,The View: Co-Hosts Test Positive for COVID on Live TV!,2021-09-24T19:04:37Z,203636,1489,1130,1807,152,Entertainment Tonight,4600000,US,https://www.youtube.com/watch?v=flyT5lfR9f4,2021-09-19
25,2021-09-19-2021-09-26,UCupvZG-5ko_eiXAupbDfxWw,CLCY50BtdJA,&#39;The View&#39; hosts announce co-stars&#39; breakthrough Covid cases before VP&#39;s planned interview,2021-09-24T16:41:13Z,199413,2121,760,3132,261,CNN,13000000,Unknown,https://www.youtube.com/watch?v=CLCY50BtdJA,2021-09-19
26,2021-09-19-2021-09-26,UC6ySDEc_0axONfK0r9wM-jw,zDQuwkJIBaY,Family Guy about the Covid-19 Vaccine PSA,2021-09-21T16:15:52Z,197999,5086,878,577,218,Trusteft,940,Unknown,https://www.youtube.com/watch?v=zDQuwkJIBaY,2021-09-19
27,2021-09-19-2021-09-26,UCrp_UI8XtuYfpiqluWLD7Lw,t9KMto9ZANg,Johnson &amp; Johnson: Covid vaccine booster increases protection to 94%,2021-09-21T11:07:42Z,178989,1006,4626,2303,314,CNBC Television,1840000,US,https://www.youtube.com/watch?v=t9KMto9ZANg,2021-09-19
28,2021-09-19-2021-09-26,UCG-iSMVtWbbwDDXgXXypARQ,rA-sCLJO2P4,Vaccine Efficacy Versus Delta Variant: Real World Data (COVID 19 Update 129),2021-09-23T15:01:01Z,173821,4899,298,150,608,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=rA-sCLJO2P4,2021-09-19
29,2021-09-19-2021-09-26,UCKY5PiEq8Tl9r7f3qittXng,1Nj8-Q84rLU,COVID-19 Chaos At &#39;The View&#39;,2021-09-24T21:54:00Z,150414,515,1702,1119,112,ET Canada,1020000,CA,https://www.youtube.com/watch?v=1Nj8-Q84rLU,2021-09-19
0,2021-09-26-2021-10-03,UCupvZG-5ko_eiXAupbDfxWw,pyGnbRHbCcM,California to mandate Covid-19 vaccine for students,2021-10-01T18:35:03Z,785226,6770,37671,24894,520,CNN,13000000,Unknown,https://www.youtube.com/watch?v=pyGnbRHbCcM,2021-09-26
1,2021-09-26-2021-10-03,UCvJJ_dzjViJCoLf5uKUTwoA,2S2v45_NSYs,Why It's Impossible To Put Tracking Microchips In Covid Vaccines,2021-09-29T16:00:02Z,783686,11496,16085,19411,982,CNBC,2540000,Unknown,https://www.youtube.com/watch?v=2S2v45_NSYs,2021-09-26
2,2021-09-26-2021-10-03,UC2_ZJDH5PXEoJJz9zAvBuiA,t3h3vhmGN34,"Covid, lo scontro tra Sgarbi e il virologo Pregliasco: &quot;Hai distribuito in tv la paura per una ...",2021-10-02T21:27:16Z,720365,10157,410,4088,334,La7 Attualità,877000,IT,https://www.youtube.com/watch?v=t3h3vhmGN34,2021-09-26
3,2021-09-26-2021-10-03,UCH1oRy1dINbMVp3UFWrKP0w,zSs-uqjFo6w,Breaking down the CDC&#39;s recommendation for pregnant women and COVID-19 vaccine l GMA,2021-09-30T16:42:32Z,582232,2191,10147,5314,131,Good Morning America,3720000,US,https://www.youtube.com/watch?v=zSs-uqjFo6w,2021-09-26
4,2021-09-26-2021-10-03,UCaXkIU1QidjPwiAYu6GcHjg,i1GmUu3c28Y,Florida's Per Capita Covid Death Rate Is 50x Australia's,2021-09-30T02:00:07Z,581537,12325,819,9307,550,MSNBC,4560000,Unknown,https://www.youtube.com/watch?v=i1GmUu3c28Y,2021-09-26
